The atomic number is 100.0000000000;

Radial grid: R(I) = RNT*(exp((I-1)*H)-1), I = 1, ..., N;

 RNT  =  2.000000000000D-08 Bohr radii;
 H    =  5.000000000000D-02 Bohr radii;
 N    =  590;
 R(1) =  0.000000000000D+00 Bohr radii;
 R(2) =  1.025421927520D-09 Bohr radii;
 R(N) =  1.233111896689D+05 Bohr radii.

Shell      e           p0        gamma         R           P           Q       MTP  SRC

  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6572D-03  0.2751D+01 -0.1192D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6909D-03  0.2837D+01 -0.1230D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7263D-03  0.2925D+01 -0.1268D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7635D-03  0.3016D+01 -0.1307D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8027D-03  0.3109D+01 -0.1347D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8438D-03  0.3204D+01 -0.1388D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8871D-03  0.3301D+01 -0.1430D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9326D-03  0.3400D+01 -0.1474D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9804D-03  0.3501D+01 -0.1518D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1031D-02  0.3605D+01 -0.1562D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1084D-02  0.3711D+01 -0.1608D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1139D-02  0.3818D+01 -0.1655D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1197D-02  0.3928D+01 -0.1703D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1259D-02  0.4040D+01 -0.1751D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1323D-02  0.4154D+01 -0.1800D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1391D-02  0.4269D+01 -0.1850D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1463D-02  0.4386D+01 -0.1901D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1538D-02  0.4505D+01 -0.1952D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1616D-02  0.4625D+01 -0.2004D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1699D-02  0.4746D+01 -0.2057D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1786D-02  0.4869D+01 -0.2110D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1878D-02  0.4992D+01 -0.2164D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1974D-02  0.5116D+01 -0.2217D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2076D-02  0.5241D+01 -0.2271D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2182D-02  0.5365D+01 -0.2325D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2294D-02  0.5490D+01 -0.2380D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2411D-02  0.5615D+01 -0.2433D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2535D-02  0.5739D+01 -0.2487D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2665D-02  0.5862D+01 -0.2540D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2802D-02  0.5983D+01 -0.2593D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2945D-02  0.6103D+01 -0.2645D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3096D-02  0.6221D+01 -0.2696D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3255D-02  0.6335D+01 -0.2746D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3422D-02  0.6447D+01 -0.2794D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3597D-02  0.6556D+01 -0.2841D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3782D-02  0.6660D+01 -0.2886D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3976D-02  0.6759D+01 -0.2929D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4180D-02  0.6853D+01 -0.2970D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4394D-02  0.6941D+01 -0.3008D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4619D-02  0.7022D+01 -0.3043D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4856D-02  0.7096D+01 -0.3076D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5105D-02  0.7162D+01 -0.3104D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5367D-02  0.7220D+01 -0.3129D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5642D-02  0.7268D+01 -0.3150D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5931D-02  0.7307D+01 -0.3167D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6235D-02  0.7334D+01 -0.3179D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6555D-02  0.7351D+01 -0.3186D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6891D-02  0.7355D+01 -0.3188D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7244D-02  0.7347D+01 -0.3184D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7616D-02  0.7325D+01 -0.3175D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8006D-02  0.7289D+01 -0.3159D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8417D-02  0.7239D+01 -0.3138D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8848D-02  0.7175D+01 -0.3110D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9302D-02  0.7095D+01 -0.3075D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9779D-02  0.7000D+01 -0.3034D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1028D-01  0.6889D+01 -0.2986D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1081D-01  0.6763D+01 -0.2931D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1136D-01  0.6621D+01 -0.2869D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1194D-01  0.6463D+01 -0.2801D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1256D-01  0.6291D+01 -0.2726D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1320D-01  0.6104D+01 -0.2645D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1388D-01  0.5903D+01 -0.2558D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1459D-01  0.5688D+01 -0.2465D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1534D-01  0.5462D+01 -0.2367D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1612D-01  0.5225D+01 -0.2264D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1695D-01  0.4977D+01 -0.2157D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1782D-01  0.4722D+01 -0.2046D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1873D-01  0.4459D+01 -0.1933D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1969D-01  0.4192D+01 -0.1817D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2070D-01  0.3921D+01 -0.1699D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2176D-01  0.3649D+01 -0.1581D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2288D-01  0.3377D+01 -0.1464D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2405D-01  0.3108D+01 -0.1347D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2529D-01  0.2843D+01 -0.1232D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2658D-01  0.2584D+01 -0.1120D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2794D-01  0.2333D+01 -0.1011D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2938D-01  0.2092D+01 -0.9067D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3088D-01  0.1862D+01 -0.8071D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3247D-01  0.1645D+01 -0.7128D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3413D-01  0.1441D+01 -0.6245D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3588D-01  0.1252D+01 -0.5425D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3772D-01  0.1078D+01 -0.4670D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3966D-01  0.9190D+00 -0.3983D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4169D-01  0.7760D+00 -0.3363D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4383D-01  0.6484D+00 -0.2810D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4607D-01  0.5360D+00 -0.2323D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4843D-01  0.4379D+00 -0.1898D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5092D-01  0.3535D+00 -0.1532D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5353D-01  0.2817D+00 -0.1221D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5627D-01  0.2216D+00 -0.9603D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5916D-01  0.1718D+00 -0.7446D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6219D-01  0.1313D+00 -0.5689D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6538D-01  0.9875D-01 -0.4280D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6873D-01  0.7308D-01 -0.3167D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7226D-01  0.5316D-01 -0.2304D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7596D-01  0.3798D-01 -0.1646D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7986D-01  0.2662D-01 -0.1154D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8395D-01  0.1829D-01 -0.7929D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8825D-01  0.1231D-01 -0.5335D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9278D-01  0.8101D-02 -0.3511D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9754D-01  0.5210D-02 -0.2258D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1025D+00  0.3269D-02 -0.1417D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1078D+00  0.2000D-02 -0.8668D-03  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1133D+00  0.1191D-02 -0.5161D-03  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1191D+00  0.6892D-03 -0.2987D-03  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1252D+00  0.3872D-03 -0.1678D-03  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1317D+00  0.2108D-03 -0.9137D-04  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1384D+00  0.1111D-03 -0.4814D-04  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1455D+00  0.5653D-04 -0.2450D-04  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1530D+00  0.2774D-04 -0.1202D-04  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1608D+00  0.1310D-04 -0.5678D-05  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1691D+00  0.5944D-05 -0.2576D-05  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1777D+00  0.2585D-05 -0.1121D-05  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1868D+00  0.1076D-05 -0.4662D-06  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1964D+00  0.4270D-06 -0.1851D-06  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2065D+00  0.1614D-06 -0.6996D-07  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2171D+00  0.5795D-07 -0.2512D-07  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2282D+00  0.1970D-07 -0.8540D-08  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2399D+00  0.6328D-08 -0.2743D-08  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2522D+00  0.1914D-08 -0.8295D-09  328  Hyd
